time,open,high,low,close,volume
2019-07-02,1.4281,1.438,1.2987,1.3961,2555068.93
2019-07-03,1.3976,1.4288,1.3764,1.421,1513372.35
2019-07-04,1.4192,1.4552,1.3678,1.3732,1635466.66
2019-07-05,1.3727,1.3862,1.3315,1.3499,1069278.74
2019-07-06,1.3525,1.4,1.35,1.37,788805.04
2019-07-07,1.3701,1.3939,1.3445,1.3866,831055.3
2019-07-08,1.3876,1.3936,1.365,1.3806,1177953.46
2019-07-09,1.3806,1.4191,1.34,1.3621,1564775.26
2019-07-10,1.3611,1.37,1.1538,1.231,3988707.97
2019-07-11,1.231,1.231,1.0018,1.0705,5243843.65
2019-07-12,1.0703,1.1355,1.0332,1.1197,2308804.47
2019-07-13,1.1196,1.1281,1.034,1.0656,1710900.85
2019-07-14,1.0666,1.077,0.8865,0.8948,3728640.38
2019-07-15,0.8949,0.929,0.809,0.9108,4062866.34
2019-07-16,0.9123,0.9503,0.7718,0.7947,4631157.75
2019-07-17,0.7954,0.892,0.7765,0.8418,3638286.78
2019-07-18,0.8411,0.9847,0.8234,0.9449,5558146.12
2019-07-19,0.9437,0.964,0.9023,0.944,1839553.69
2019-07-20,0.9463,1.0999,0.9388,1.026,3723583.14
2019-07-21,1.0282,1.0567,0.9778,1.03,2010258.97
2019-07-22,1.0302,1.0458,0.9575,0.9929,1367184.89
2019-07-23,0.9919,0.9962,0.9132,0.9416,1617454.44
2019-07-24,0.9389,1.0332,0.9048,1.0222,1920464.19
2019-07-25,1.02,1.0605,1.0072,1.0411,1759154.78
2019-07-26,1.0399,1.0881,1.002,1.0614,2297662.13
2019-07-27,1.0613,1.0874,0.9395,0.9774,2972772.71
2019-07-28,0.9777,0.9908,0.9288,0.9749,1198317.27
2019-07-29,0.975,1.0216,0.963,0.9762,1728127.12
2019-07-30,0.9737,0.986,0.9502,0.9664,1043900.34
2019-07-31,0.9645,1.02,0.9634,1.003,1462022.63
2019-08-01,1.0039,1.01,0.9591,0.9822,1217512.56
2019-08-02,0.9835,1.0001,0.9581,0.9699,1497487.55
2019-08-03,0.9682,0.9998,0.9643,0.9786,1174964.31
2019-08-04,0.9777,0.9888,0.9506,0.9589,1118809.54
2019-08-05,0.9582,1.02,0.957,1.0028,2068354.07
2019-08-06,1.0035,1.0097,0.9518,0.9612,1974879.74
2019-08-07,0.9591,0.9679,0.9224,0.9293,1546217.63
2019-08-08,0.9285,0.9467,0.8975,0.9079,1431971.0
2019-08-09,0.9096,0.9221,0.8471,0.8701,1597459.41
2019-08-10,0.871,0.8977,0.8431,0.8937,1711673.49
2019-08-11,0.8936,0.9178,0.8769,0.901,1518789.97
2019-08-12,0.9016,0.9058,0.875,0.8799,830107.02
2019-08-13,0.8792,0.8824,0.8417,0.859,1216315.89
2019-08-14,0.8582,0.8689,0.7697,0.7877,1705058.63
2019-08-15,0.7874,0.8069,0.748,0.7749,1530612.26
2019-08-16,0.774,0.7909,0.7334,0.7502,1505480.39
2019-08-17,0.7497,0.7673,0.743,0.7593,1120284.18
2019-08-18,0.7599,0.803,0.7581,0.7804,1517213.46
2019-08-19,0.7789,0.8254,0.7711,0.8132,1300735.31
2019-08-20,0.8129,0.8152,0.7761,0.7822,823671.89
2019-08-21,0.7827,0.784,0.7113,0.7422,1556898.25
2019-08-22,0.7423,0.7732,0.7131,0.7581,1517603.61
2019-08-23,0.7572,0.7694,0.7397,0.7632,1227112.78
2019-08-24,0.7635,0.8505,0.7635,0.8303,5631245.71
2019-08-25,0.8303,0.9016,0.7777,0.8046,5676243.73
2019-08-26,0.8042,0.8353,0.7904,0.8008,1880073.99
2019-08-27,0.8013,0.8013,0.7615,0.7812,1672825.2
2019-08-28,0.7808,0.7963,0.7,0.7294,4076764.3
2019-08-29,0.729,0.729,0.691,0.717,3303898.89
2019-08-30,0.7169,0.7323,0.7,0.7235,1127870.58
2019-08-31,0.7228,0.7356,0.6968,0.7085,1261018.37
2019-09-01,0.708,0.7196,0.6855,0.7144,747361.1
2019-09-02,0.7135,0.7427,0.6994,0.733,877735.44
2019-09-03,0.7342,0.7463,0.71,0.7161,1907447.59
2019-09-04,0.7162,0.726,0.7019,0.7065,1515385.23
2019-09-05,0.7072,0.7245,0.6954,0.7071,1880455.15
2019-09-06,0.7072,0.728,0.6779,0.6892,1889929.6
2019-09-07,0.6895,0.7211,0.6827,0.7102,1206176.7
2019-09-08,0.71,0.7707,0.7057,0.758,4155919.49
2019-09-09,0.7582,0.79,0.7304,0.7658,3212373.62
2019-09-10,0.7646,0.8093,0.7523,0.7624,2567581.02
2019-09-11,0.7624,0.7713,0.72,0.7338,2132891.05
2019-09-12,0.7345,0.7401,0.698,0.7339,3221111.56
2019-09-13,0.7339,0.7639,0.729,0.748,2556315.34
2019-09-14,0.7483,0.7667,0.7309,0.7565,2198731.84
2019-09-15,0.7569,0.7677,0.7477,0.7571,1538365.35
2019-09-16,0.7571,0.7835,0.75,0.764,2086065.85
2019-09-17,0.7642,0.8233,0.7574,0.7894,16130333.96
2019-09-18,0.789,0.8609,0.7877,0.8223,6697264.71
2019-09-19,0.8224,0.8434,0.7687,0.8173,6447166.26
2019-09-20,0.8173,0.8356,0.7957,0.8333,2385528.04
2019-09-21,0.8333,0.845,0.8024,0.8058,3361784.39
2019-09-22,0.8052,0.8052,0.7652,0.7967,1813747.17
2019-09-23,0.7968,0.8022,0.7325,0.7429,3664334.01
2019-09-24,0.7423,0.7558,0.5582,0.6101,9410466.37
2019-09-25,0.6103,0.6521,0.576,0.6185,8309315.36
2019-09-26,0.6186,0.6223,0.5445,0.5854,5559065.2
2019-09-27,0.5851,0.6047,0.5612,0.5956,2857038.45
2019-09-28,0.5953,0.6095,0.5819,0.6039,3461616.61
2019-09-29,0.6039,0.6121,0.5647,0.5846,3835266.08
2019-09-30,0.5849,0.6191,0.5668,0.6148,3813199.71
2019-10-01,0.6162,0.6312,0.5945,0.6043,2681448.8
2019-10-02,0.6048,0.6194,0.596,0.6173,2929589.5
2019-10-03,0.6178,0.6185,0.5903,0.6043,2472380.31
2019-10-04,0.605,0.623,0.5926,0.6121,1764816.12
2019-10-05,0.612,0.6262,0.608,0.6239,4270640.13
2019-10-06,0.6246,0.63,0.5907,0.6046,3288484.5
2019-10-07,0.6044,0.6499,0.5945,0.6381,4316342.55
2019-10-08,0.6375,0.6531,0.6201,0.6368,5680378.33
2019-10-09,0.6368,0.674,0.6269,0.656,5706946.14
2019-10-10,0.6559,0.6624,0.6185,0.6455,4140063.51
2019-10-11,0.6455,0.6645,0.6219,0.6445,6350836.12
2019-10-12,0.6444,0.6567,0.6219,0.6322,4327294.33
2019-10-13,0.6315,0.6534,0.628,0.6366,3526809.79
2019-10-14,0.6365,0.6459,0.6251,0.6407,4329654.13
2019-10-15,0.6406,0.65,0.6272,0.6355,4076226.33
2019-10-16,0.6355,0.6466,0.5901,0.6051,4239627.26
2019-10-17,0.6048,0.6115,0.5886,0.6014,4226391.76
2019-10-18,0.6016,0.6079,0.5736,0.586,3568923.85
2019-10-19,0.5865,0.592,0.578,0.5838,2193504.1
2019-10-20,0.5837,0.5902,0.5629,0.5854,3144213.41
2019-10-21,0.5853,0.5972,0.5756,0.5914,2468372.02
2019-10-22,0.5914,0.6041,0.5774,0.5809,2350206.03
2019-10-23,0.5806,0.5823,0.5198,0.5489,3214330.51
2019-10-24,0.5484,0.5541,0.5336,0.5461,1996648.88
2019-10-25,0.546,0.6235,0.5406,0.6196,5990504.17
2019-10-26,0.6194,0.7008,0.6143,0.6613,12548563.95
2019-10-27,0.6612,1.188,0.6611,0.9796,51879970.82
2019-10-28,0.981,1.1512,0.8412,0.8795,53994570.47
2019-10-29,0.8783,0.9223,0.8148,0.8556,17306113.94
2019-10-30,0.8556,0.9295,0.82,0.8911,22902178.7
2019-10-31,0.8906,0.8955,0.8105,0.8551,14855631.23
2019-11-01,0.8552,0.88,0.83,0.8682,5094576.86
2019-11-02,0.8687,0.939,0.8516,0.9255,13265914.07
2019-11-03,0.9251,0.929,0.8688,0.8964,6841298.17
2019-11-04,0.8963,0.9305,0.8845,0.9085,5962390.91
2019-11-05,0.9085,0.9145,0.8813,0.901,5340638.95
2019-11-06,0.9002,0.9175,0.8821,0.8931,4393017.91
2019-11-07,0.894,0.8972,0.854,0.8931,6342419.15
2019-11-08,0.8931,0.8953,0.8127,0.8232,5106712.92
2019-11-09,0.8231,0.8382,0.8162,0.8263,2768875.72
2019-11-10,0.8261,0.8633,0.8217,0.8518,3599936.11
2019-11-11,0.8517,0.8568,0.803,0.8464,4055290.4
2019-11-12,0.8463,0.92,0.836,0.9166,8718380.76
2019-11-13,0.9174,0.9487,0.885,0.9313,6795499.97
2019-11-14,0.9315,0.9399,0.8596,0.8868,6942302.72
2019-11-15,0.8866,0.8973,0.79,0.8308,7208159.75
2019-11-16,0.8306,0.8415,0.8156,0.8347,2660936.01
2019-11-17,0.8346,0.8409,0.8041,0.8197,2624143.42
2019-11-18,0.8195,0.8208,0.7277,0.7568,4768273.43
2019-11-19,0.7568,0.7574,0.7117,0.7276,6772942.23
2019-11-20,0.7276,0.7594,0.7001,0.7195,6455862.36
2019-11-21,0.7194,0.7233,0.638,0.6682,5614228.07
2019-11-22,0.6681,0.679,0.5532,0.6046,11681816.31
2019-11-23,0.6045,0.6365,0.5814,0.6297,5415818.92
2019-11-24,0.6297,0.6333,0.5541,0.5629,6744837.57
2019-11-25,0.5624,0.6461,0.526,0.6003,14667450.7
2019-11-26,0.6006,0.6344,0.5957,0.627,5981132.03
2019-11-27,0.6269,0.6589,0.5788,0.6404,6461699.44
2019-11-28,0.6404,0.6643,0.6266,0.6346,4746636.58
2019-11-29,0.6345,0.6964,0.6304,0.6793,6786064.93
2019-11-30,0.6793,0.6835,0.6326,0.6368,4944512.66
2019-12-01,0.6365,0.6491,0.603,0.6359,6485339.5
2019-12-02,0.6365,0.6367,0.6049,0.6172,3381459.7
2019-12-03,0.6173,0.6304,0.61,0.6171,2474189.48
2019-12-04,0.6173,0.6354,0.5813,0.5936,5804962.29
2019-12-05,0.5934,0.6172,0.5886,0.6105,2976738.26
2019-12-06,0.6107,0.6189,0.5991,0.616,2603091.86
2019-12-07,0.6166,0.6307,0.6125,0.6172,2315717.61
2019-12-08,0.6172,0.6494,0.6042,0.6402,3898127.95
2019-12-09,0.641,0.6539,0.606,0.6119,4849402.8
2019-12-10,0.6115,0.6156,0.5782,0.5898,3116104.82
2019-12-11,0.5892,0.6067,0.5825,0.5915,1613898.25
2019-12-12,0.5915,0.5953,0.5777,0.5926,2165777.49
2019-12-13,0.5921,0.6286,0.5916,0.6122,3232871.86
2019-12-14,0.6128,0.6133,0.5804,0.5868,1807734.5
2019-12-15,0.5864,0.6055,0.579,0.5945,2041102.75
2019-12-16,0.5949,0.597,0.5567,0.558,1810686.9
2019-12-17,0.558,0.5633,0.5063,0.5203,3603371.97
2019-12-18,0.5218,0.571,0.5029,0.556,4628458.91
2019-12-19,0.556,0.5638,0.5302,0.5407,3426303.89
2019-12-20,0.5412,0.559,0.5283,0.5487,2676243.53
2019-12-21,0.5491,0.5516,0.5336,0.5389,2272804.6
2019-12-22,0.5382,0.5574,0.5336,0.557,3599760.07
2019-12-23,0.5573,0.564,0.5161,0.5223,5936789.39
2019-12-24,0.5226,0.5393,0.5171,0.5223,3555604.93
2019-12-25,0.5222,0.5226,0.5043,0.5122,2486859.6
2019-12-26,0.5122,0.533,0.505,0.5149,3828436.38
2019-12-27,0.5147,0.5275,0.5059,0.5197,2746565.92
2019-12-28,0.5196,0.5393,0.5182,0.531,2912446.35
2019-12-29,0.5315,0.5532,0.5255,0.5447,3735733.77
2019-12-30,0.5446,0.5446,0.523,0.5262,2616125.54
2019-12-31,0.5257,0.5303,0.5169,0.5185,1503320.72
2020-01-01,0.5191,0.5413,0.517,0.5275,1377985.36
2020-01-02,0.5267,0.5276,0.4969,0.5037,2059422.89
2020-01-03,0.5038,0.5325,0.4946,0.5278,3111408.42
2020-01-04,0.5282,0.5323,0.5184,0.5316,1876901.1
2020-01-05,0.5317,0.5729,0.5304,0.5483,4746345.04
2020-01-06,0.5486,0.5875,0.5475,0.5831,5587043.88
2020-01-07,0.5833,0.593,0.5496,0.5636,5550311.45
2020-01-08,0.5636,0.5893,0.5386,0.5538,4685570.29
2020-01-09,0.5532,0.5532,0.5311,0.5387,2280367.82
2020-01-10,0.5387,0.5698,0.5295,0.5665,4294614.22
2020-01-11,0.567,0.613,0.56,0.583,5553296.68
2020-01-12,0.5834,0.6299,0.5781,0.6165,5344259.21
2020-01-13,0.6165,0.6182,0.5828,0.6061,3991168.99
2020-01-14,0.6059,0.6821,0.6059,0.6759,10410382.25
2020-01-15,0.6757,0.748,0.6611,0.6991,12394182.0
2020-01-16,0.6988,0.7198,0.647,0.7127,7049984.72
2020-01-17,0.712,0.73,0.6762,0.7136,7885890.27
2020-01-18,0.7133,0.7341,0.6793,0.6881,6940337.7
2020-01-19,0.6867,0.7189,0.6355,0.6542,6416026.42
2020-01-20,0.6545,0.6696,0.6278,0.6535,2942035.34
2020-01-21,0.6536,0.6662,0.6384,0.6628,3144021.05
2020-01-22,0.6634,0.682,0.6553,0.6688,2564655.39
2020-01-23,0.6694,0.6718,0.6196,0.6386,3456840.15
2020-01-24,0.6388,0.6405,0.6095,0.6255,4149490.22
2020-01-25,0.6249,0.6375,0.6122,0.6313,1792216.6
2020-01-26,0.6307,0.657,0.6266,0.647,2283113.26
2020-01-27,0.6482,0.6876,0.6353,0.6852,5454517.51
2020-01-28,0.6845,0.7,0.6748,0.6959,4863091.27
2020-01-29,0.6971,0.753,0.694,0.7297,8323187.33
2020-01-30,0.7295,0.7419,0.7082,0.7344,5264886.09
2020-01-31,0.7354,0.7826,0.7194,0.7705,8485963.39
2020-02-01,0.7704,0.7789,0.744,0.7621,4138921.0
2020-02-02,0.7623,0.81,0.7446,0.7852,6980324.85
2020-02-03,0.7856,0.809,0.7634,0.7809,4042134.16
2020-02-04,0.781,0.8265,0.7486,0.8206,4828878.68
2020-02-05,0.8196,0.8475,0.8099,0.8475,5615491.55
2020-02-06,0.8475,0.8725,0.8286,0.862,6573192.0
2020-02-07,0.8619,0.8855,0.8497,0.8695,5907399.54
2020-02-08,0.8695,0.8705,0.8124,0.8457,5232435.59
2020-02-09,0.8458,0.9283,0.8457,0.9188,8990705.04
2020-02-10,0.9184,0.9737,0.8636,0.9581,18704356.12
2020-02-11,0.9579,0.9832,0.9125,0.9767,11368341.27
2020-02-12,0.9767,1.06,0.9749,1.035,16688307.3
2020-02-13,1.0356,1.0737,0.9776,1.0251,13993120.97
2020-02-14,1.0254,1.0734,0.9955,1.0727,7493026.46
2020-02-15,1.0726,1.0975,0.9352,0.9609,13383119.07
2020-02-16,0.9592,1.0057,0.8145,0.9013,18608198.99
2020-02-17,0.9005,0.9115,0.805,0.8817,15010775.92
2020-02-18,0.8817,0.9426,0.8335,0.9213,9425083.01
2020-02-19,0.924,0.935,0.8264,0.85,7137715.13
2020-02-20,0.8485,0.8648,0.7922,0.8298,10507050.2
2020-02-21,0.8298,0.8744,0.8206,0.8525,5523498.29
2020-02-22,0.853,0.8608,0.82,0.8464,4286408.54
2020-02-23,0.8449,0.8972,0.8446,0.8925,4877936.81
2020-02-24,0.893,0.8963,0.8272,0.8589,6755345.3
2020-02-25,0.8595,0.862,0.7658,0.7769,5478588.5
2020-02-26,0.7781,0.786,0.6583,0.6852,11770056.47
2020-02-27,0.6848,0.7269,0.6472,0.7033,11476971.99
2020-02-28,0.7042,0.7221,0.6541,0.6915,10351304.15
2020-02-29,0.6918,0.7096,0.6658,0.6661,5437248.07
2020-03-01,0.6664,0.7093,0.6653,0.6823,6851293.94
2020-03-02,0.6823,0.7368,0.6791,0.724,6903500.35
2020-03-03,0.7244,0.7253,0.6933,0.7033,6444969.96
2020-03-04,0.7037,0.7216,0.6994,0.7166,4296559.17
2020-03-05,0.7171,0.7457,0.717,0.731,6624996.31
2020-03-06,0.7304,0.7433,0.7198,0.742,4237572.94
2020-03-07,0.7424,0.766,0.7149,0.7186,6619950.16
2020-03-08,0.7183,0.7183,0.601,0.6056,9245651.3
2020-03-09,0.6061,0.6212,0.5408,0.5881,14048175.24
2020-03-10,0.5873,0.6055,0.5711,0.5904,8211154.39
2020-03-11,0.5915,0.5963,0.5377,0.5776,10062807.9
2020-03-12,0.5786,0.5804,0.2896,0.3062,28998868.814
2020-03-13,0.3041,0.3768,0.2107,0.3443,30337554.85
2020-03-14,0.3449,0.3541,0.3197,0.3298,13327776.22
2020-03-15,0.33,0.3728,0.3251,0.3471,13540278.73
2020-03-16,0.347,0.3519,0.2767,0.3085,20934867.08
2020-03-17,0.3089,0.3378,0.3053,0.3267,10184730.77
2020-03-18,0.327,0.3341,0.3099,0.3326,7922542.75
2020-03-19,0.3332,0.397,0.3304,0.378,12501710.74
2020-03-20,0.378,0.4278,0.3417,0.3788,15483935.94
2020-03-21,0.3788,0.3878,0.3514,0.3735,9550407.85
2020-03-22,0.3735,0.4,0.3427,0.3454,8342732.93
2020-03-23,0.3449,0.3804,0.3385,0.3733,7858594.89
2020-03-24,0.3737,0.3953,0.3654,0.3875,8367645.0
2020-03-25,0.3875,0.3875,0.3621,0.3726,5982315.96
2020-03-26,0.3731,0.3871,0.3638,0.3853,4212322.46
2020-03-27,0.3856,0.3907,0.3603,0.364,4257882.66
2020-03-28,0.3637,0.371,0.3446,0.3615,5418923.22
2020-03-29,0.362,0.3638,0.345,0.347,2929402.63
2020-03-30,0.3466,0.3749,0.3464,0.3661,4366994.25
2020-03-31,0.3661,0.3762,0.3619,0.3702,3077274.59
2020-04-01,0.3703,0.3759,0.3556,0.3722,3891338.34
2020-04-02,0.3728,0.4,0.3699,0.3785,6754069.01
2020-04-03,0.3784,0.389,0.374,0.3817,6157790.35
2020-04-04,0.3815,0.3996,0.3754,0.3926,7344931.98
2020-04-05,0.3927,0.3963,0.3785,0.3817,4216411.23
2020-04-06,0.3818,0.4359,0.3818,0.435,9688860.43
2020-04-07,0.4355,0.4442,0.4058,0.4219,11558495.1
2020-04-08,0.4219,0.46,0.4148,0.4515,8844792.58
2020-04-09,0.4518,0.469,0.433,0.4485,7959813.3
2020-04-10,0.448,0.4485,0.3891,0.4011,11081997.34
2020-04-11,0.4014,0.414,0.3928,0.4043,5345053.86
2020-04-12,0.404,0.4218,0.3958,0.4017,5211102.63
2020-04-13,0.4016,0.4017,0.3795,0.3869,10052981.3
2020-04-14,0.3868,0.3956,0.3807,0.3876,6377123.82
2020-04-15,0.3878,0.3988,0.379,0.3802,4559029.97
2020-04-16,0.3803,0.4203,0.3679,0.4113,10549329.44
2020-04-17,0.4113,0.4139,0.4025,0.4053,4317867.96
2020-04-18,0.4051,0.4295,0.4046,0.4218,5249025.0
2020-04-19,0.4218,0.4248,0.4043,0.4095,4222632.29
2020-04-20,0.4092,0.4245,0.3936,0.3977,11548228.38
2020-04-21,0.397,0.4056,0.3924,0.3961,5405351.69
2020-04-22,0.3959,0.4191,0.3926,0.4136,4613921.92
2020-04-23,0.4137,0.4378,0.4094,0.4257,7615994.14
2020-04-24,0.4255,0.4641,0.4244,0.4506,11371721.14
2020-04-25,0.451,0.4839,0.4433,0.4609,9122380.7
2020-04-26,0.4604,0.4983,0.4589,0.4932,14302709.56
2020-04-27,0.4935,0.498,0.4508,0.4734,11337323.13
2020-04-28,0.4731,0.4957,0.4574,0.4874,10495350.61
2020-04-29,0.4875,0.5266,0.4818,0.517,16014794.12
2020-04-30,0.517,0.5367,0.4716,0.4886,16143905.44
2020-05-01,0.4882,0.5155,0.4877,0.501,8726378.7
2020-05-02,0.5011,0.5088,0.4902,0.5066,6088155.92
2020-05-03,0.5066,0.5149,0.477,0.4873,8270965.71
2020-05-04,0.4879,0.4903,0.4481,0.4804,10440757.94
2020-05-05,0.4803,0.4895,0.4688,0.4754,8356712.43
2020-05-06,0.4754,0.4903,0.4571,0.4589,7485727.29
2020-05-07,0.4586,0.4885,0.4543,0.4798,8088752.71
2020-05-08,0.4799,0.5287,0.4706,0.5155,11128629.84
2020-05-09,0.5159,0.5348,0.4909,0.4912,10804036.82
2020-05-10,0.4911,0.4918,0.401,0.4637,22298945.1
2020-05-11,0.4637,0.4727,0.4224,0.4504,12880046.25
2020-05-12,0.4501,0.4668,0.4478,0.4638,7645812.05
2020-05-13,0.4636,0.4753,0.4573,0.4665,6189734.3
2020-05-14,0.4667,0.4814,0.4578,0.4772,8943196.02
2020-05-15,0.4772,0.4875,0.4622,0.4662,9977358.18
2020-05-16,0.4665,0.4752,0.4626,0.4686,6808818.32
2020-05-17,0.4682,0.4842,0.4666,0.47,5799922.29
2020-05-18,0.47,0.4923,0.4682,0.4823,7090366.32
2020-05-19,0.4826,0.4852,0.4679,0.4844,5551620.92
2020-05-20,0.4848,0.5078,0.4726,0.4917,12765230.1
2020-05-21,0.492,0.4984,0.4496,0.463,12359635.12
2020-05-22,0.4633,0.534,0.4553,0.5165,22158696.75
2020-05-23,0.5164,0.5225,0.4981,0.5001,9855592.1
2020-05-24,0.5001,0.5113,0.4655,0.466,11165925.51
2020-05-25,0.4663,0.4936,0.4621,0.4917,12366218.85
2020-05-26,0.4919,0.5298,0.4745,0.5082,25381638.02
2020-05-27,0.5081,0.5147,0.4968,0.5049,13989874.94
2020-05-28,0.5045,0.5272,0.4971,0.5211,11330211.84
2020-05-29,0.5211,0.5305,0.5082,0.5157,9193878.9
2020-05-30,0.5155,0.571,0.5094,0.5639,22802228.04
2020-05-31,0.5639,0.5881,0.5392,0.5483,19816815.29
2020-06-01,0.5483,0.6151,0.5448,0.599,27746138.56
2020-06-02,0.5989,0.6346,0.5485,0.5985,20104668.5
2020-06-03,0.5985,0.611,0.584,0.6034,9426544.42
2020-06-04,0.6035,0.6134,0.5789,0.5985,10140732.8
2020-06-05,0.5984,0.6023,0.569,0.5704,8370210.48
2020-06-06,0.5702,0.5838,0.559,0.5775,6201557.42
2020-06-07,0.5772,0.5847,0.55,0.5729,6084421.84
2020-06-08,0.5732,0.5793,0.5656,0.5744,5357787.61
2020-06-09,0.5742,0.6084,0.5628,0.5982,13702153.62
2020-06-10,0.5982,0.6148,0.5905,0.6052,21918839.51
2020-06-11,0.6053,0.6075,0.5277,0.5372,18018845.28
2020-06-12,0.537,0.5672,0.5313,0.5566,7061037.34
2020-06-13,0.5563,0.5796,0.55,0.574,7160665.36
2020-06-14,0.574,0.575,0.5427,0.5489,6992627.45
2020-06-15,0.549,0.5493,0.502,0.5395,17452826.64
2020-06-16,0.5395,0.5635,0.5347,0.562,26019666.85
2020-06-17,0.5626,0.5776,0.5523,0.5666,11319718.57
2020-06-18,0.5665,0.5948,0.5611,0.5785,10735349.21
2020-06-19,0.5786,0.5802,0.5582,0.5674,6953506.99
2020-06-20,0.5678,0.5724,0.5491,0.5662,5033773.1
2020-06-21,0.5663,0.5967,0.5655,0.5849,8999090.07
2020-06-22,0.585,0.6554,0.5828,0.6455,26959047.23
2020-06-23,0.6455,0.6715,0.626,0.6284,19216148.75
2020-06-24,0.6285,0.6567,0.5965,0.6077,15040081.77
2020-06-25,0.6076,0.6414,0.5764,0.6303,18558340.55
2020-06-26,0.6305,0.6536,0.6093,0.6423,26303606.69
2020-06-27,0.6418,0.6426,0.5688,0.5965,16922800.34
2020-06-28,0.5967,0.6096,0.568,0.5945,11857919.12
